contestant_id,celebrity_name,judge_total,p_mean,p_median,p_q025,p_q975,actual_eliminated,eval_week,season,week,judge_rank,fan_rank,sum_rank,k_actual_elim,predicted_eliminated,week_correct,predicted_elim_names,actual_elim_names,num_contestants
2,Chandler Kinney,32.0,0.0618015164318471,0.0393090736218401,0.0021213690061777,0.2609748343729029,False,True,33,4,4,5,9,1,False,False,Dwight Howard,Brooks Nader,9
3,Danny Amendola,36.0,0.3130926504898695,0.2682990509066983,0.0409838893619382,0.769759086678348,False,True,33,4,1,1,2,1,False,False,Dwight Howard,Brooks Nader,9
4,Dwight Howard,29.0,0.0353555793851378,0.0258311934921605,0.0002499001396628,0.1403985695412699,False,True,33,4,9,7,16,1,True,False,Dwight Howard,Brooks Nader,9
6,Ilona Maher,32.0,0.1121120085632102,0.0717814964244763,0.0021687601321287,0.4142120134809474,False,True,33,4,4,4,8,1,False,False,Dwight Howard,Brooks Nader,9
7,Jenn Tran,32.0,0.0290390861204521,0.0200703163107475,0.0014593253786252,0.1175494159865492,False,True,33,4,4,8,12,1,False,False,Dwight Howard,Brooks Nader,9
8,Joey Graziadei,36.0,0.2590376256735424,0.2130169258678358,0.0240437844170368,0.7447113017479627,False,True,33,4,1,2,3,1,False,False,Dwight Howard,Brooks Nader,9
9,Phaedra Parks,32.0,0.0414915424793301,0.0307291899246114,0.0023852004456907,0.1532274156613244,False,True,33,4,4,6,10,1,False,False,Dwight Howard,Brooks Nader,9
11,Stephen Nedoroscik,33.0,0.1222280722466202,0.0935215082032219,0.0069868890712349,0.3724705057100935,False,True,33,4,3,3,6,1,False,False,Dwight Howard,Brooks Nader,9
2,Chandler Kinney,27.0,0.3090879930549305,0.2410058191400561,0.03598581218345,0.8606948648994025,False,True,33,5,1,1,2,1,False,True,Phaedra Parks,Phaedra Parks,8
3,Danny Amendola,25.5,0.1321487573486936,0.0973740611200251,0.0079609968182077,0.4698480997312639,False,True,33,5,4,4,8,1,False,True,Phaedra Parks,Phaedra Parks,8
4,Dwight Howard,24.0,0.0540322759446685,0.0417793441574357,0.0011574923899853,0.1906574199703864,False,True,33,5,6,6,12,1,False,True,Phaedra Parks,Phaedra Parks,8
6,Ilona Maher,26.0,0.2319603802390401,0.1926361016092787,0.0194734294960693,0.6218244189416836,False,True,33,5,2,2,4,1,False,True,Phaedra Parks,Phaedra Parks,8
7,Jenn Tran,25.5,0.0505361294374304,0.0345698349153626,0.0045823935790409,0.2283712378350665,False,True,33,5,4,7,11,1,False,True,Phaedra Parks,Phaedra Parks,8
8,Joey Graziadei,26.0,0.137382117017993,0.1038942345692484,0.013526244868292,0.4390227413386496,False,True,33,5,2,3,5,1,False,True,Phaedra Parks,Phaedra Parks,8
9,Phaedra Parks,24.0,0.0261819784936467,0.0190242924462055,0.0005142898692929,0.0964751742188696,True,True,33,5,6,8,14,1,True,True,Phaedra Parks,Phaedra Parks,8
11,Stephen Nedoroscik,24.0,0.0586703684635968,0.0397040762776785,0.0007441253208102,0.2287262065286539,False,True,33,5,6,5,11,1,False,True,Phaedra Parks,Phaedra Parks,8
2,Chandler Kinney,32.0,0.2092584906330084,0.1625044332042499,0.0246180176163718,0.6578069555893366,False,True,33,6,1,3,4,1,False,False,Ilona Maher,Jenn Tran,7
3,Danny Amendola,28.0,0.1002487213150292,0.0693342147148979,0.0036991953066624,0.3580474906151086,False,True,33,6,5,5,10,1,False,False,Ilona Maher,Jenn Tran,7
4,Dwight Howard,31.0,0.2285094718875272,0.1969153536590709,0.0372029840980652,0.6091083416525268,False,True,33,6,3,1,4,1,False,False,Ilona Maher,Jenn Tran,7
6,Ilona Maher,24.0,0.0616786527082002,0.0312390474814503,0.0001867748520639,0.2701093655660203,False,True,33,6,7,7,14,1,True,False,Ilona Maher,Jenn Tran,7
7,Jenn Tran,31.0,0.0839986782385475,0.0574065795813205,0.0099440081928237,0.3668687036622461,True,True,33,6,3,6,9,1,False,False,Ilona Maher,Jenn Tran,7
8,Joey Graziadei,32.0,0.2097532770408319,0.1693761865756876,0.0208019325433,0.6190967428430808,False,True,33,6,1,2,3,1,False,False,Ilona Maher,Jenn Tran,7
11,Stephen Nedoroscik,28.0,0.1065527081768554,0.081400388568213,0.0047119748287201,0.3399898973296887,False,True,33,6,5,4,9,1,False,False,Ilona Maher,Jenn Tran,7
2,Chandler Kinney,30.0,0.4017103068981585,0.3383762227695639,0.0542524976687703,0.9500781916340708,False,True,33,7,1,1,2,1,False,True,Dwight Howard,Dwight Howard,6
3,Danny Amendola,25.5,0.0941164259145847,0.0619548713976463,0.0017498956251903,0.3745176180801063,False,True,33,7,5,5,10,1,False,True,Dwight Howard,Dwight Howard,6
4,Dwight Howard,24.0,0.0571651140195602,0.0431411496164706,0.0006218009230081,0.2005877007690748,True,True,33,7,6,6,12,1,True,True,Dwight Howard,Dwight Howard,6
6,Ilona Maher,26.0,0.1451803292765609,0.1027922873863381,0.0026468003497244,0.4737264477623614,False,True,33,7,4,3,7,1,False,True,Dwight Howard,Dwight Howard,6
8,Joey Graziadei,27.5,0.134986177833212,0.0996039083880766,0.0117381992610758,0.4413495640948573,False,True,33,7,2,4,6,1,False,True,Dwight Howard,Dwight Howard,6
11,Stephen Nedoroscik,27.0,0.1668416460579235,0.1342627323029631,0.0101074594488552,0.478945399056016,False,True,33,7,3,2,5,1,False,True,Dwight Howard,Dwight Howard,6
2,Chandler Kinney,29.0,0.26659687113503,0.2038902679794518,0.0321574590746949,0.7502581196213046,False,True,33,8,1,2,3,0,False,True,,,5
3,Danny Amendola,27.0,0.0957837867989644,0.0604487010076883,0.0022047113053141,0.428608315185591,False,True,33,8,4,4,8,0,False,True,,,5
6,Ilona Maher,28.5,0.2966083362265952,0.2583187271033154,0.0280739118554974,0.7222328867491041,False,True,33,8,3,1,4,0,False,True,,,5
8,Joey Graziadei,29.0,0.2644927087964724,0.2154349954043171,0.0277899790515886,0.7267499698588847,False,True,33,8,1,3,4,0,False,True,,,5
11,Stephen Nedoroscik,26.5,0.0765182970429378,0.0508090939092792,0.0009187069468732,0.2915346131203517,False,True,33,8,5,5,10,0,False,True,,,5
0,Alix Earle,13.0,0.0923046778395276,0.0672546957522027,0.0090899102661315,0.3324865623264479,False,True,34,1,4,4,8,0,False,True,,,14
1,Andy Richter,9.0,0.0669552432995051,0.060163003095909,0.0003009919088811,0.2060174416191996,False,True,34,1,13,5,18,0,False,True,,,14
2,Baron Davis,10.0,0.0120412978190524,0.00869148465595,0.000499686568174,0.0459344053701162,False,True,34,1,9,14,23,0,False,True,,,14
3,Corey Feldman,9.0,0.0236940937452663,0.0163757740378017,0.0001801140724095,0.0764565990103713,False,True,34,1,13,13,26,0,False,True,,,14
4,Danielle Fishel,12.0,0.048243181311861,0.0383620854841062,0.003459261443058,0.1642066130437559,False,True,34,1,6,9,15,0,False,True,,,14
5,Dylan Efron,10.0,0.0555653537513401,0.0336228512586053,0.0006849600717556,0.2553195380555115,False,True,34,1,9,7,16,0,False,True,,,14
6,Elaine Hendrix,12.0,0.1176077694452081,0.098163772250194,0.0068401431535567,0.3729354497052662,False,True,34,1,6,3,9,0,False,True,,,14
7,Hilaria Baldwin,14.0,0.0536395900258077,0.0306261479301378,0.0076309904423303,0.2528138352088043,False,True,34,1,3,8,11,0,False,True,,,14
8,Jen Affleck,12.0,0.0392647505326554,0.0306297002333216,0.0033767341324156,0.1248858269735053,False,True,34,1,6,11,17,0,False,True,,,14
9,Jordan Chiles,10.0,0.0461088053758766,0.0264059809362716,0.0007705964007151,0.2137000226868561,False,True,34,1,9,10,19,0,False,True,,,14
10,Lauren Jauregui,13.0,0.0602906410980312,0.0493908685363694,0.0079743868766167,0.1852919330934935,False,True,34,1,4,6,10,0,False,True,,,14
11,Robert Irwin,15.0,0.232308589347669,0.1837498116269887,0.0341481487951561,0.7129852912188798,False,True,34,1,1,1,2,0,False,True,,,14
12,Scott Hoying,10.0,0.0283002515899861,0.0217696375710457,0.0006148840172059,0.0999010413416862,False,True,34,1,9,12,21,0,False,True,,,14
13,Whitney Leavitt,15.0,0.1236757548182128,0.0734976537713542,0.0144677083477931,0.552124858361518,False,True,34,1,1,2,3,0,False,True,,,14
0,Alix Earle,21.0,0.0856921707474213,0.0610377332059167,0.0092840933973551,0.3025192207538785,False,True,34,2,5,5,10,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
1,Andy Richter,16.0,0.051871307370895,0.0429053949163999,0.0002491181862152,0.1679541889249749,False,True,34,2,13,9,22,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
2,Baron Davis,18.0,0.0119896417466716,0.0084875436761863,0.0007964026826706,0.0456297122526434,True,True,34,2,11,14,25,2,True,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
3,Corey Feldman,15.0,0.0140113722339901,0.0089007241128886,5.426079791243605e-05,0.0508302698992133,True,True,34,2,14,13,27,2,True,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
4,Danielle Fishel,19.0,0.0331287983004547,0.026481276317881,0.0023371083922111,0.1208900480514324,False,True,34,2,10,10,20,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
5,Dylan Efron,20.0,0.0931830992533969,0.0664541646745414,0.0068333852174245,0.3547264399085769,False,True,34,2,9,4,13,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
6,Elaine Hendrix,21.0,0.151025539604738,0.128465684577163,0.0161077710115705,0.4317639525315211,False,True,34,2,5,2,7,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
7,Hilaria Baldwin,21.0,0.0303293739937677,0.0181729331605352,0.0045101478263053,0.1291327153091656,False,True,34,2,5,11,16,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
8,Jen Affleck,22.0,0.0810391050325784,0.0633568164807313,0.0116501799113129,0.2667445328773539,False,True,34,2,1,6,7,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
9,Jordan Chiles,22.0,0.1583246360219085,0.1237624139618834,0.0174583377644014,0.4928364117741473,False,True,34,2,1,1,2,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
10,Lauren Jauregui,21.0,0.0556707073389165,0.0452584202629496,0.0081534489087452,0.1771904856077471,False,True,34,2,5,8,13,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
11,Robert Irwin,22.0,0.136724517801465,0.1079716054591172,0.0198236687300506,0.4413408279108799,False,True,34,2,1,3,4,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
12,Scott Hoying,18.0,0.0279712219387204,0.0207687024526586,0.0012805447659097,0.1054791097360141,False,True,34,2,11,12,23,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
13,Whitney Leavitt,22.0,0.0690385086150753,0.0403880697714563,0.0090891689550286,0.3128741561894105,False,True,34,2,1,7,8,2,False,True,Baron Davis; Corey Feldman,Baron Davis; Corey Feldman,14
0,Alix Earle,23.0,0.1137777730270811,0.082175243083012,0.0115304410497961,0.368198175679694,False,True,34,3,3,3,6,1,False,True,Lauren Jauregui,Lauren Jauregui,12
1,Andy Richter,18.0,0.0574519037220536,0.0459096379157158,0.0002173897883487,0.1900467002442278,False,True,34,3,11,8,19,1,False,True,Lauren Jauregui,Lauren Jauregui,12
4,Danielle Fishel,21.0,0.0402835552416886,0.0319217119572541,0.0031045038253207,0.1397886761164717,False,True,34,3,8,9,17,1,False,True,Lauren Jauregui,Lauren Jauregui,12
5,Dylan Efron,23.0,0.1647560668360329,0.127760220486234,0.0200166537808722,0.4988106087324584,False,True,34,3,3,2,5,1,False,True,Lauren Jauregui,Lauren Jauregui,12
6,Elaine Hendrix,21.0,0.0982266112089215,0.0822869718360062,0.0053595103299175,0.3040252086711855,False,True,34,3,8,5,13,1,False,True,Lauren Jauregui,Lauren Jauregui,12
7,Hilaria Baldwin,22.0,0.0258012254848874,0.0158458290273554,0.0037952160277225,0.1121487691993907,False,True,34,3,5,10,15,1,False,True,Lauren Jauregui,Lauren Jauregui,12
8,Jen Affleck,19.0,0.0168819297667095,0.0116278043533016,0.0004214747165403,0.0620970367337378,False,True,34,3,10,11,21,1,False,True,Lauren Jauregui,Lauren Jauregui,12
9,Jordan Chiles,24.0,0.2169376921918618,0.1760553711948882,0.0241826303610414,0.6096998218263766,False,True,34,3,1,1,2,1,False,True,Lauren Jauregui,Lauren Jauregui,12
10,Lauren Jauregui,18.0,0.012969981474638,0.0083219408591896,0.0001919377313841,0.0488316119738678,True,True,34,3,11,12,23,1,True,True,Lauren Jauregui,Lauren Jauregui,12
11,Robert Irwin,22.0,0.0847085766579711,0.0642971927452161,0.009299466376561,0.2782450214463736,False,True,34,3,5,6,11,1,False,True,Lauren Jauregui,Lauren Jauregui,12
12,Scott Hoying,22.0,0.0676732515043066,0.0543886473241991,0.0087375869114531,0.2055405884053871,False,True,34,3,5,7,12,1,False,True,Lauren Jauregui,Lauren Jauregui,12
13,Whitney Leavitt,24.0,0.1005314328838476,0.0563263948625572,0.0116138586514054,0.4815342099944435,False,True,34,3,1,4,5,1,False,True,Lauren Jauregui,Lauren Jauregui,12
0,Alix Earle,24.0,0.1266592833396642,0.0915263937876104,0.0130395144567392,0.4100255606715656,False,True,34,4,2,3,5,1,False,False,Danielle Fishel,Hilaria Baldwin,11
1,Andy Richter,18.0,0.0429728180734977,0.0320631979319914,6.782717771744875e-05,0.1529025754972785,False,True,34,4,11,8,19,1,False,False,Danielle Fishel,Hilaria Baldwin,11
4,Danielle Fishel,21.0,0.0299643469285754,0.022892477031863,0.001115731810708,0.1064104554340814,False,True,34,4,9,10,19,1,True,False,Danielle Fishel,Hilaria Baldwin,11
5,Dylan Efron,23.0,0.1249943133134176,0.0915372747980831,0.0100922323471953,0.4363286982228867,False,True,34,4,5,4,9,1,False,False,Danielle Fishel,Hilaria Baldwin,11
6,Elaine Hendrix,24.0,0.2194512180550752,0.1889059498730342,0.0271197982075046,0.5971609615196515,False,True,34,4,2,1,3,1,False,False,Danielle Fishel,Hilaria Baldwin,11
7,Hilaria Baldwin,23.0,0.0281615870313246,0.0172674184977259,0.0042671801845211,0.1163289483162894,True,True,34,4,5,11,16,1,False,False,Danielle Fishel,Hilaria Baldwin,11
8,Jen Affleck,23.0,0.0511314648963908,0.0402051536363942,0.0058715993340588,0.1526884095900027,False,True,34,4,5,7,12,1,False,False,Danielle Fishel,Hilaria Baldwin,11
9,Jordan Chiles,24.0,0.1613823119351654,0.1228780051021278,0.0182437756040116,0.5022589637828294,False,True,34,4,2,2,4,1,False,False,Danielle Fishel,Hilaria Baldwin,11
11,Robert Irwin,22.0,0.0632156492781019,0.0428058923988412,0.0041570756791224,0.2372438265143265,False,True,34,4,8,6,14,1,False,False,Danielle Fishel,Hilaria Baldwin,11
12,Scott Hoying,21.0,0.0341873652512406,0.0248059409775232,0.0014440922921062,0.1326128403732475,False,True,34,4,9,9,18,1,False,False,Danielle Fishel,Hilaria Baldwin,11
13,Whitney Leavitt,25.0,0.1178796418975462,0.0637341412268717,0.0126052752818288,0.5757247395143839,False,True,34,4,1,5,6,1,False,False,Danielle Fishel,Hilaria Baldwin,11
0,Alix Earle,35.0,0.1561665232635376,0.1126567679301951,0.0130509355375075,0.5105265853585483,False,True,34,5,2,3,5,0,False,True,,,10
1,Andy Richter,24.0,0.0497687552286709,0.0378092196489179,9.044533516898009e-05,0.1775831890902316,False,True,34,5,10,7,17,0,False,True,,,10
4,Danielle Fishel,29.0,0.0319582764195355,0.0251717766500848,0.0012471871051653,0.122437626399639,False,True,34,5,8,9,17,0,False,True,,,10
5,Dylan Efron,36.0,0.2748521079444093,0.2437532765519498,0.0408734960585072,0.711505418426128,False,True,34,5,1,1,2,0,False,True,,,10
6,Elaine Hendrix,30.0,0.0945887006614391,0.0780460198847065,0.0038103955406571,0.2901473231729154,False,True,34,5,6,5,11,0,False,True,,,10
8,Jen Affleck,29.0,0.025510798906329,0.0182220265028175,0.0011330274240761,0.0890574538844595,False,True,34,5,8,10,18,0,False,True,,,10
9,Jordan Chiles,32.0,0.1006845141961392,0.0692037131633943,0.0079908379943201,0.3662360626268909,False,True,34,5,5,4,9,0,False,True,,,10
11,Robert Irwin,35.0,0.1711797210831062,0.1358368926216989,0.0233328722695053,0.5586487571065059,False,True,34,5,2,2,4,0,False,True,,,10
12,Scott Hoying,30.0,0.0444883473752566,0.0352702836899374,0.0024557777311176,0.1519208158695974,False,True,34,5,6,8,14,0,False,True,,,10
13,Whitney Leavitt,33.0,0.0508022549215761,0.030274521349752,0.005248125433429,0.2261877159509017,False,True,34,5,4,6,10,0,False,True,,,10
0,Alix Earle,35.0,0.0842967824751763,0.0576881293767369,0.0073670281290765,0.2916385948999787,False,True,34,6,6,5,11,1,False,True,Scott Hoying,Scott Hoying,10
1,Andy Richter,27.0,0.0610024401342254,0.0497542994920496,0.0002280646596576,0.1958135930748032,False,True,34,6,10,8,18,1,False,True,Scott Hoying,Scott Hoying,10
4,Danielle Fishel,36.0,0.0780773809838767,0.0611047206456711,0.0119073453482118,0.2520289578496135,False,True,34,6,3,7,10,1,False,True,Scott Hoying,Scott Hoying,10
5,Dylan Efron,32.0,0.078418556766729,0.0513858302125578,0.0027621970328056,0.3250340001994228,False,True,34,6,7,6,13,1,False,True,Scott Hoying,Scott Hoying,10
6,Elaine Hendrix,36.0,0.1806248494672949,0.1536514977232797,0.0163959238891512,0.5046290570032734,False,True,34,6,3,2,5,1,False,True,Scott Hoying,Scott Hoying,10
8,Jen Affleck,32.0,0.0295695114678622,0.0220724480332754,0.0017146539676769,0.0958695466466033,False,True,34,6,7,9,16,1,False,True,Scott Hoying,Scott Hoying,10
9,Jordan Chiles,39.0,0.2412453345738691,0.1944880790796466,0.0273820499411306,0.6652258004254793,False,True,34,6,1,1,2,1,False,True,Scott Hoying,Scott Hoying,10
11,Robert Irwin,36.0,0.1121846124205758,0.0862456284694092,0.0147894867660253,0.3616504598771862,False,True,34,6,3,4,7,1,False,True,Scott Hoying,Scott Hoying,10
12,Scott Hoying,28.0,0.0222854401665179,0.0153532983294305,0.0003619745474222,0.0900064476625306,True,True,34,6,9,10,19,1,True,True,Scott Hoying,Scott Hoying,10
13,Whitney Leavitt,39.0,0.1122950915438723,0.0631978199851385,0.0121659338267487,0.5269267562679572,False,True,34,6,1,3,4,1,False,True,Scott Hoying,Scott Hoying,10
0,Alix Earle,43.0,0.2333168346949714,0.175313532841744,0.0205198006094725,0.6892130705962068,False,True,34,7,1,1,2,1,False,True,Jen Affleck,Jen Affleck,9
1,Andy Richter,29.0,0.0699563568153894,0.0574714936343226,0.000238066313101,0.2340065063305366,False,True,34,7,9,7,16,1,False,True,Jen Affleck,Jen Affleck,9
4,Danielle Fishel,35.0,0.0440785154965477,0.0345584557424688,0.0023727904855427,0.1602426489067793,False,True,34,7,6,8,14,1,False,True,Jen Affleck,Jen Affleck,9
5,Dylan Efron,38.0,0.1431452541850619,0.1051358467584215,0.0104944010257633,0.4879364469626583,False,True,34,7,4,3,7,1,False,True,Jen Affleck,Jen Affleck,9
6,Elaine Hendrix,32.0,0.0720154250379762,0.0553878820953265,0.0013147192956832,0.2430874674625378,False,True,34,7,8,6,14,1,False,True,Jen Affleck,Jen Affleck,9
8,Jen Affleck,34.0,0.0305445306489973,0.0223262264216762,0.0014054094690027,0.1052575127285423,True,True,34,7,7,9,16,1,True,True,Jen Affleck,Jen Affleck,9
9,Jordan Chiles,38.0,0.1219327686167433,0.0894360547894376,0.0096720251814891,0.4195809688806529,False,True,34,7,4,4,8,1,False,True,Jen Affleck,Jen Affleck,9
11,Robert Irwin,41.0,0.1762645242807691,0.1455025889111025,0.0247839208790728,0.5633122668757046,False,True,34,7,3,2,5,1,False,True,Jen Affleck,Jen Affleck,9
13,Whitney Leavitt,42.0,0.1087457902235434,0.0663176729333111,0.0131133125796016,0.4714239703974494,False,True,34,7,2,5,7,1,False,True,Jen Affleck,Jen Affleck,9
0,Alix Earle,38.5,0.1321749131772783,0.098656724878215,0.0140525902679223,0.4099070841496157,False,True,34,8,3,5,8,1,False,True,Danielle Fishel,Danielle Fishel,8
1,Andy Richter,34.0,0.0557552805722844,0.0426906384300363,0.000123494792069,0.1938182053447885,False,True,34,8,8,7,15,1,False,True,Danielle Fishel,Danielle Fishel,8
4,Danielle Fishel,37.0,0.0492288936239477,0.0373874197025982,0.0036442374202164,0.1740796204234125,True,True,34,8,7,8,15,1,True,True,Danielle Fishel,Danielle Fishel,8
5,Dylan Efron,38.0,0.1536825826006648,0.1141303892551427,0.0145748634811135,0.5082336369779317,False,True,34,8,4,2,6,1,False,True,Danielle Fishel,Danielle Fishel,8
6,Elaine Hendrix,37.5,0.1464439782018034,0.1251050251455727,0.0112300070099884,0.4397857605803103,False,True,34,8,6,3,9,1,False,True,Danielle Fishel,Danielle Fishel,8
9,Jordan Chiles,39.0,0.2156507360747539,0.1759491544542685,0.0247711095319066,0.6028938058296612,False,True,34,8,2,1,3,1,False,True,Danielle Fishel,Danielle Fishel,8
11,Robert Irwin,38.0,0.1139294112001866,0.0874151325409744,0.0133733952051833,0.3756685629854843,False,True,34,8,4,6,10,1,False,True,Danielle Fishel,Danielle Fishel,8
13,Whitney Leavitt,39.5,0.1331342045490806,0.0746988404829497,0.0148212316671193,0.6093027233600241,False,True,34,8,1,4,5,1,False,True,Danielle Fishel,Danielle Fishel,8
0,Alix Earle,40.0,0.1253311066277221,0.0943423797563189,0.0123058004197671,0.4173169788823613,False,True,34,9,4,4,8,1,False,True,Andy Richter,Andy Richter,7
1,Andy Richter,29.0,0.0662379604425892,0.0516282739645681,0.0001930776780297,0.230595401075528,True,True,34,9,7,7,14,1,True,True,Andy Richter,Andy Richter,7
5,Dylan Efron,42.0,0.2552927515710843,0.2170739397919066,0.0331251409863516,0.670170213460464,False,True,34,9,1,1,2,1,False,True,Andy Richter,Andy Richter,7
6,Elaine Hendrix,36.0,0.1167998192950323,0.0954505036156042,0.005769314604631,0.3494682993736443,False,True,34,9,6,5,11,1,False,True,Andy Richter,Andy Richter,7
9,Jordan Chiles,39.0,0.1333750228119941,0.0964691948250409,0.0133157166341887,0.4518936848689644,False,True,34,9,5,3,8,1,False,True,Andy Richter,Andy Richter,7
11,Robert Irwin,42.0,0.1998210249147432,0.1656818402162429,0.0284456989139026,0.6267802178339594,False,True,34,9,1,2,3,1,False,True,Andy Richter,Andy Richter,7
13,Whitney Leavitt,42.0,0.1031423143368347,0.0605276480254714,0.012069412478879,0.4675533714248556,False,True,34,9,1,6,7,1,False,True,Andy Richter,Andy Richter,7
0,Alix Earle,29.0,0.1740427587546107,0.1262677324256998,0.0164662230915835,0.5297258852868624,False,True,34,10,2,3,5,1,False,False,Dylan Efron,Whitney Leavitt,6
5,Dylan Efron,27.5,0.0632236832779891,0.0324034659659317,0.0002600703695193,0.3157413392645249,False,True,34,10,6,6,12,1,True,False,Dylan Efron,Whitney Leavitt,6
6,Elaine Hendrix,28.5,0.1786524801789516,0.1453005399233178,0.009574531562501,0.5227074847575319,False,True,34,10,4,2,6,1,False,False,Dylan Efron,Whitney Leavitt,6
9,Jordan Chiles,28.5,0.1273263706418418,0.0910145734910014,0.0068859038070289,0.4700379605156492,False,True,34,10,4,4,8,1,False,False,Dylan Efron,Whitney Leavitt,6
11,Robert Irwin,29.5,0.3640998311418809,0.3301423977992364,0.054077822499059,0.8752360305057991,False,True,34,10,1,1,2,1,False,False,Dylan Efron,Whitney Leavitt,6
13,Whitney Leavitt,29.0,0.0926548760047258,0.0624895407934608,0.0109637310211932,0.3630430730174975,True,True,34,10,2,5,7,1,False,False,Dylan Efron,Whitney Leavitt,6
